year,country_code_a3,country_label,historical_brent_usd,fiscal_stress_score,reserve_runway_risk,social_stability_risk,chain_transmission_severity,right_now_risk_score,missing_components,rescaled_weights,stress_status,brent_live_usd,fiscal_breakeven_usd,price_gap_usd,reserve_runway_months,runway_status,confidence,chain_severity_raw,primary_driver,snapshot_year,scenario,method_version,missing_components_count
2020,KWT,Kuwait,43.09,0.13826482041551189,0.0,0.41141591656277116,,0.16334483807247924,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,43.086758979224406,50,-6.913241020775594,75.0,Green,high,,Social stability,2020,base,1.0,1
2020,JOR,Jordan,43.09,0.0,0.0,0.4305445503723175,,0.10763613759307937,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,43.086758979224406,0,,,Gray,high,,Social stability,2020,base,1.0,1
2020,EGY,Egypt,43.09,0.04251646712834653,0.0,0.35414574253215714,,0.1071373900016909,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,43.086758979224406,45,-1.9132410207755939,38.888888888888886,Green,high,,Social stability,2020,base,1.0,1
2020,MAR,Morocco,43.09,0.0,0.0,0.08025132937588858,,0.020062832343972145,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,43.086758979224406,0,,,Gray,high,,Social stability,2020,base,1.0,1
2021,IRN,Iran,70.95,0.454201466696603,0.9777777777777777,0.26281552148440246,,0.56997257760642,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,70.95380932944161,130,-59.04619067055839,6.666666666666667,Red,low,,Reserve runway,2021,base,1.0,1
2021,BHR,Bahrain,70.95,0.2531177965321936,0.7833333333333333,0.385423660084285,,0.4518866176705726,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,70.95380932944161,95,-24.04619067055839,12.5,Amber,high,,Reserve runway,2021,base,1.0,1
2021,DZA,Algeria,70.95,0.4744162271893214,0.3666666666666667,0.3391834129354556,,0.40693628596252535,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,70.95380932944161,135,-64.04619067055839,25.0,Amber,medium,,Fiscal stress,2021,base,1.0,1
2021,IRQ,Iraq,70.95,0.454201466696603,0.0,0.5215148431846011,,0.32909185247591405,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,70.95380932944161,130,-59.04619067055839,40.0,Green,medium,,Fiscal stress,2021,base,1.0,1
2021,LBY,Libya,70.95,0.38301035365702946,0.0,0.47876735559179023,,0.2872588686228979,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,70.95380932944161,115,-44.04619067055839,100.0,Green,low,,Fiscal stress,2021,base,1.0,1
2021,OMN,Oman,70.95,0.2116243407839821,0.19999999999999996,0.30276163330639716,,0.23077605741959145,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,70.95380932944161,90,-19.04619067055839,30.0,Amber,high,,Fiscal stress,2021,base,1.0,1
2021,LBN,Lebanon,70.95,0.0,0.0,0.6709677419354838,,0.16774193548387095,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,70.95380932944161,0,,,Gray,low,,Social stability,2021,base,1.0,1
2021,SAU,Saudi Arabia,70.95,0.11307738338197985,0.0,0.2886118871826359,,0.12162432702527516,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,70.95380932944161,80,-9.046190670558389,143.33333333333334,Green,high,,Social stability,2021,base,1.0,1
2021,JOR,Jordan,70.95,0.0,0.0,0.4305445503723175,,0.10763613759307937,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,70.95380932944161,0,,,Gray,high,,Social stability,2021,base,1.0,1
2021,KWT,Kuwait,70.95,0.0,0.0,0.3699364704381176,,0.0924841176095294,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,70.95380932944161,50,20.95380932944161,,Gray,high,,Social stability,2021,base,1.0,1
2021,EGY,Egypt,70.95,0.0,0.0,0.34139080239365316,,0.08534770059841329,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,70.95380932944161,45,25.95380932944161,,Gray,high,,Social stability,2021,base,1.0,1
2021,QAT,Qatar,70.95,0.0,0.0,0.2198525953095197,,0.054963148827379925,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,70.95380932944161,55,15.953809329441611,,Gray,high,,Social stability,2021,base,1.0,1
2021,ARE,UAE,70.95,0.0,0.0,0.20259637751069742,,0.050649094377674356,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,70.95380932944161,65,5.9538093294416115,133.33333333333334,Green,high,,Social stability,2021,base,1.0,1
2021,MAR,Morocco,70.95,0.0,0.0,0.08025132937588858,,0.020062832343972145,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,70.95380932944161,0,,,Gray,high,,Social stability,2021,base,1.0,1
2022,IRN,Iran,98.97,0.23872050297906935,0.9777777777777777,0.19817123236914233,,0.45953858370118394,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,98.96633461272098,130,-31.033665387279015,6.666666666666667,Red,low,,Reserve runway,2022,base,1.0,1
2022,BHR,Bahrain,98.97,0.0,0.7833333333333333,0.30948832112462693,,0.3221637469478234,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,98.96633461272098,95,3.966334612720985,12.5,Amber,high,,Reserve runway,2022,base,1.0,1
2022,DZA,Algeria,98.97,0.2669160399057705,0.3666666666666667,0.2769333567503904,,0.30059243997970553,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,98.96633461272098,135,-36.033665387279015,25.0,Amber,medium,,Mixed,2022,base,1.0,1
2022,IRQ,Iraq,98.97,0.23872050297906935,0.0,0.456870554069341,,0.2186578585706781,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,98.96633461272098,130,-31.033665387279015,40.0,Green,medium,,Mixed,2022,base,1.0,1
2022,LBN,Lebanon,98.97,0.0,0.0,0.6709677419354838,,0.16774193548387095,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,98.96633461272098,0,,,Gray,low,,Social stability,2022,base,1.0,1
2022,LBY,Libya,98.97,0.1394231772806871,0.0,0.40569120267888753,,0.1624204407300225,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,98.96633461272098,115,-16.033665387279015,100.0,Green,low,,Social stability,2022,base,1.0,1
2022,OMN,Oman,98.97,0.0,0.19999999999999996,0.23927433107120258,,0.12231858276780064,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,98.96633461272098,90,8.966334612720985,30.0,Amber,high,,Mixed,2022,base,1.0,1
2022,JOR,Jordan,98.97,0.0,0.0,0.4305445503723175,,0.10763613759307937,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,98.96633461272098,0,,,Gray,high,,Social stability,2022,base,1.0,1
2022,KWT,Kuwait,98.97,0.0,0.0,0.3699364704381176,,0.0924841176095294,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,98.96633461272098,50,48.966334612720985,,Gray,high,,Social stability,2022,base,1.0,1
2022,EGY,Egypt,98.97,0.0,0.0,0.34139080239365316,,0.08534770059841329,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,98.96633461272098,45,53.966334612720985,,Gray,high,,Social stability,2022,base,1.0,1
2022,SAU,Saudi Arabia,98.97,0.0,0.0,0.254688672168042,,0.0636721680420105,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,98.96633461272098,80,18.966334612720985,,Gray,high,,Social stability,2022,base,1.0,1
2022,QAT,Qatar,98.97,0.0,0.0,0.2198525953095197,,0.054963148827379925,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,98.96633461272098,55,43.966334612720985,,Gray,high,,Social stability,2022,base,1.0,1
2022,ARE,UAE,98.97,0.0,0.0,0.20259637751069742,,0.050649094377674356,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,98.96633461272098,65,33.966334612720985,,Gray,high,,Social stability,2022,base,1.0,1
2022,MAR,Morocco,98.97,0.0,0.0,0.08025132937588858,,0.020062832343972145,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,98.96633461272098,0,,,Gray,high,,Social stability,2022,base,1.0,1
2023,IRN,Iran,82.19,0.3677658602462895,0.9777777777777777,0.23688483954930836,,0.5256743293006343,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,82.19043816798236,130,-47.809561832017636,6.666666666666667,Red,low,,Reserve runway,2023,base,1.0,1
2023,BHR,Bahrain,82.19,0.1348374929686067,0.7833333333333333,0.34993956901520895,,0.3912679620942343,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,82.19043816798236,95,-12.809561832017636,12.5,Amber,high,,Reserve runway,2023,base,1.0,1
2023,DZA,Algeria,82.19,0.39118193949642693,0.3666666666666667,0.31421312662758727,,0.3642787135199169,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,82.19043816798236,135,-52.809561832017636,25.0,Amber,medium,,Fiscal stress,2023,base,1.0,1
2023,IRQ,Iraq,82.19,0.3677658602462895,0.0,0.49558416124950705,,0.2847936041701284,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,82.19043816798236,130,-47.809561832017636,40.0,Green,medium,,Fiscal stress,2023,base,1.0,1
2023,LBY,Libya,82.19,0.2853005376697186,0.0,0.44945441079559695,,0.2371825879294011,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,82.19043816798236,115,-32.809561832017636,100.0,Green,low,,Fiscal stress,2023,base,1.0,1
2023,LBN,Lebanon,82.19,0.0,0.0,0.6709677419354838,,0.16774193548387095,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,82.19043816798236,0,,,Gray,low,,Social stability,2023,base,1.0,1
2023,OMN,Oman,82.19,0.0867729092446404,0.19999999999999996,0.2653062038445947,,0.16678969875567884,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Red,82.19043816798236,90,-7.809561832017636,30.0,Amber,high,,Mixed,2023,base,1.0,1
2023,JOR,Jordan,82.19,0.0,0.0,0.4305445503723175,,0.10763613759307937,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,82.19043816798236,0,,,Gray,high,,Social stability,2023,base,1.0,1
2023,KWT,Kuwait,82.19,0.0,0.0,0.3699364704381176,,0.0924841176095294,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,82.19043816798236,50,32.190438167982364,,Gray,high,,Social stability,2023,base,1.0,1
2023,EGY,Egypt,82.19,0.0,0.0,0.34139080239365316,,0.08534770059841329,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,82.19043816798236,45,37.190438167982364,,Gray,high,,Social stability,2023,base,1.0,1
2023,SAU,Saudi Arabia,82.19,0.0,0.0,0.254688672168042,,0.0636721680420105,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Amber,82.19043816798236,80,2.1904381679823643,143.33333333333334,Green,high,,Social stability,2023,base,1.0,1
2023,QAT,Qatar,82.19,0.0,0.0,0.2198525953095197,,0.054963148827379925,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,82.19043816798236,55,27.190438167982364,,Gray,high,,Social stability,2023,base,1.0,1
2023,ARE,UAE,82.19,0.0,0.0,0.20259637751069742,,0.050649094377674356,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Green,82.19043816798236,65,17.190438167982364,,Gray,high,,Social stability,2023,base,1.0,1
2023,MAR,Morocco,82.19,0.0,0.0,0.08025132937588858,,0.020062832343972145,chain_transmission_severity_recent [no chain data available],"{'fiscal_stress_score': 0.4375, 'reserve_runway_risk': 0.3125, 'social_stability_risk': 0.25}",Gray,82.19043816798236,0,,,Gray,high,,Social stability,2023,base,1.0,1
2024,IRN,Iran,79.82,0.3859899260040023,0.9777777777777777,0.2423520592766222,0.4098708960589548,0.5099855096129606,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Red,79.8213096194797,130,-50.178690380520294,6.666666666666667,Red,low,0.3055850489754248,Reserve runway,2024,base,1.0,0
2024,BHR,Bahrain,79.82,0.1597756882160031,0.7833333333333333,0.35742102758942784,0.35499356031732526,0.39423774179028503,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Red,79.8213096194797,95,-15.178690380520294,12.5,Amber,high,0.2766695084260557,Reserve runway,2024,base,1.0,0
2024,DZA,Algeria,79.82,0.40873103985570586,0.3666666666666667,0.319477856735371,0.4174661933394627,0.38211134063113045,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Red,79.8213096194797,135,-55.178690380520294,25.0,Amber,medium,0.3095871041687209,Fiscal stress,2024,base,1.0,0
2024,LBY,Libya,79.82,0.30590165548278514,0.0,0.45563474613951693,0.893683776686857,0.3769292839842496,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Red,79.8213096194797,115,-35.178690380520294,100.0,Green,low,0.5605119833654026,Chain transmission,2024,base,1.0,0
2024,IRQ,Iraq,79.82,0.3859899260040023,0.0,0.5010513809768209,0.5337188342972433,0.34205051715621365,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Red,79.8213096194797,130,-50.178690380520294,40.0,Green,medium,0.3708420449955208,Fiscal stress,2024,base,1.0,0
2024,LBN,Lebanon,79.82,0.0,0.0,0.6709677419354838,1.0,0.3341935483870968,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Gray,79.8213096194797,0,,,Gray,low,0.6165313039960671,Chain transmission,2024,base,1.0,0
2024,OMN,Oman,79.82,0.11309655978355883,0.19999999999999996,0.2732032990062702,0.20403825434301923,0.18503210659410346,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Red,79.8213096194797,90,-10.178690380520294,30.0,Amber,high,0.1971293082313286,Mixed,2024,base,1.0,0
2024,EGY,Egypt,79.82,0.0,0.0,0.34139080239365316,0.315040621849706,0.13128628484867183,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Green,79.8213096194797,45,34.821309619479706,,Gray,high,0.2556178156513549,Mixed,2024,base,1.0,0
2024,JOR,Jordan,79.82,0.0,0.0,0.4305445503723175,0.22075760491491342,0.1302604310574462,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Gray,79.8213096194797,0,,,Gray,high,0.2059389388900922,Social stability,2024,base,1.0,0
2024,SAU,Saudi Arabia,79.82,0.0022336297565036744,0.0,0.25535876109499306,0.11226284275414222,0.07430609118460335,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Red,79.8213096194797,80,-0.17869038052029396,143.33333333333334,Green,high,0.148771719449552,Social stability,2024,base,1.0,0
2024,KWT,Kuwait,79.82,0.0,0.0,0.3699364704381176,0.0,0.07398729408762353,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Green,79.8213096194797,50,29.821309619479706,,Gray,high,0.0896190521785287,Social stability,2024,base,1.0,0
2024,ARE,UAE,79.82,0.0,0.0,0.20259637751069742,0.04159252635237118,0.04883778077261373,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Amber,79.8213096194797,65,14.821309619479706,133.33333333333334,Green,high,0.1115346638976369,Social stability,2024,base,1.0,0
2024,QAT,Qatar,79.82,0.0,0.0,0.2198525953095197,0.018118425713466262,0.047594204204597194,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Green,79.8213096194797,55,24.821309619479706,,Gray,high,0.0991658726706,Social stability,2024,base,1.0,0
2024,MAR,Morocco,79.82,0.0,0.0,0.08025132937588858,0.11540790601769897,0.039131847078717516,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}",Gray,79.8213096194797,0,,,Gray,high,0.1504288918158613,Chain transmission,2024,base,1.0,0
